,dataset,jobid,timeserie,signal_length,n_brkpts,algo_name,cost_function,loss,penalty,computation_time
1862,dataset_oth_db,1334,bytesRead,1550,196,Pelt,Gauss,6173.504154835839,0.25118864315095796,0.10416889190673828
1863,dataset_oth_db,1334,bytesRead,1550,183,Pelt,Gauss,6189.964839627745,3.981071705534969,0.10654306411743164
1864,dataset_oth_db,1334,bytesRead,1550,179,Pelt,Gauss,6235.05258362432,63.0957344480193,0.10903024673461914
1865,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Gauss,40802.90807723871,1000.0,5.676292419433594
1866,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,0.001,2.9989378452301025
1867,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,0.015848931924611134,1.6697087287902832
1868,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,0.25118864315095796,2.996438503265381
1869,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,3.981071705534969,1.9448564052581787
1870,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,63.0957344480193,2.762948751449585
1871,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Linear,462855447667311.0,1000.0,3.1721675395965576
1872,dataset_oth_db,1334,bytesRead,1550,39,Pelt,Clinear,453533926002463.5,0.001,0.18223214149475098
1873,dataset_oth_db,1334,bytesRead,1550,37,Pelt,Clinear,453533926002463.5,0.015848931924611134,0.18384861946105957
1874,dataset_oth_db,1334,bytesRead,1550,37,Pelt,Clinear,453533926002463.5,0.25118864315095796,0.17627167701721191
1875,dataset_oth_db,1334,bytesRead,1550,37,Pelt,Clinear,453533926002463.5,3.981071705534969,0.1709606647491455
1876,dataset_oth_db,1334,bytesRead,1550,37,Pelt,Clinear,453533926002463.5,63.0957344480193,0.1889183521270752
1877,dataset_oth_db,1334,bytesRead,1550,37,Pelt,Clinear,453533926002463.5,1000.0,0.18849706649780273
1878,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,0.001,0.0923318862915039
1879,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,0.015848931924611134,0.09200191497802734
1880,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,0.25118864315095796,0.09307336807250977
1881,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,3.981071705534969,0.09180831909179688
1882,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,63.0957344480193,0.09227585792541504
1883,dataset_oth_db,1334,bytesRead,1550,191,Pelt,AR,94414130639808.9,1000.0,0.09211897850036621
1884,dataset_oth_db,1334,bytesRead,1550,200,Pelt,Mala,351641679182005.94,0.001,0.04768013954162598
1885,dataset_oth_db,1334,bytesRead,1550,195,Pelt,Mala,351641679182005.94,0.015848931924611134,0.04623818397521973
1886,dataset_oth_db,1334,bytesRead,1550,194,Pelt,Mala,351641679182005.94,0.25118864315095796,0.043381690979003906
1887,dataset_oth_db,1334,bytesRead,1550,194,Pelt,Mala,351641679182005.94,3.981071705534969,0.04387474060058594
1888,dataset_oth_db,1334,bytesRead,1550,194,Pelt,Mala,351641679182005.94,63.0957344480193,0.04394125938415527
1889,dataset_oth_db,1334,bytesRead,1550,194,Pelt,Mala,351641679182005.94,1000.0,0.04372978210449219
1890,dataset_oth_db,1334,bytesRead,1550,195,Pelt,Rank,[[-259.66072538]],0.001,0.2215745449066162
1891,dataset_oth_db,1334,bytesRead,1550,189,Pelt,Rank,[[-259.60825872]],0.015848931924611134,0.22388410568237305
1892,dataset_oth_db,1334,bytesRead,1550,188,Pelt,Rank,[[-259.55251602]],0.25118864315095796,0.22618842124938965
1893,dataset_oth_db,1334,bytesRead,1550,6,Pelt,Rank,[[-48.02201283]],3.981071705534969,0.607546329498291
1894,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Rank,[[0.]],63.0957344480193,3.795401096343994
1895,dataset_oth_db,1334,bytesRead,1550,0,Pelt,Rank,[[0.]],1000.0,3.7836856842041016
1896,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L1,258751339.0,0.001,0.13075709342956543
1897,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L1,258751339.0,0.015848931924611134,0.13031339645385742
1898,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L1,258751339.0,0.25118864315095796,0.1303234100341797
1899,dataset_oth_db,1334,bytesRead,1550,4,Binseg,L1,258751339.0,3.981071705534969,0.32407665252685547
1900,dataset_oth_db,1334,bytesRead,1550,64,Binseg,L1,257003025.0,63.0957344480193,3.777860164642334
1901,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L2,418524587123375.5,0.001,0.08997154235839844
1902,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L2,418524587123375.5,0.015848931924611134,0.08977961540222168
1903,dataset_oth_db,1334,bytesRead,1550,1,Binseg,L2,418524587123375.5,0.25118864315095796,0.0901639461517334
1904,dataset_oth_db,1334,bytesRead,1550,4,Binseg,L2,414342151874826.25,3.981071705534969,0.09773826599121094
1905,dataset_oth_db,1334,bytesRead,1550,64,Binseg,L2,385973514018099.7,63.0957344480193,0.5286986827850342
1906,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Gauss,40410.44644702806,0.001,0.14229321479797363
1907,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Gauss,40410.44644702806,0.015848931924611134,0.14217925071716309
1908,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Gauss,40410.44644702806,0.25118864315095796,0.14197325706481934
1909,dataset_oth_db,1334,bytesRead,1550,4,Binseg,Gauss,39935.13874556499,3.981071705534969,0.2810328006744385
1910,dataset_oth_db,1334,bytesRead,1550,64,Binseg,Gauss,26994.417411549566,63.0957344480193,0.8849515914916992
1911,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Linear,462855447667311.0,0.001,0.07679104804992676
1912,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Linear,462855447667311.0,0.015848931924611134,0.07667016983032227
1913,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Linear,462855447667311.0,0.25118864315095796,0.07668805122375488
1914,dataset_oth_db,1334,bytesRead,1550,4,Binseg,Linear,462855447667311.0,3.981071705534969,0.1904458999633789
1915,dataset_oth_db,1334,bytesRead,1550,64,Binseg,Linear,462855447667311.0,63.0957344480193,2.227987051010132
1916,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Clinear,434249411341954.6,0.001,0.07243537902832031
1917,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Clinear,434249411341954.6,0.015848931924611134,0.07194662094116211
1918,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Clinear,434249411341954.6,0.25118864315095796,0.07198452949523926
1919,dataset_oth_db,1334,bytesRead,1550,2,Binseg,Clinear,434404962994558.5,3.981071705534969,0.07851696014404297
1920,dataset_oth_db,1334,bytesRead,1550,2,Binseg,Clinear,434404962994558.5,63.0957344480193,0.07796359062194824
1921,dataset_oth_db,1334,bytesRead,1550,1,Binseg,AR,414267192040269.8,0.001,0.1620194911956787
1922,dataset_oth_db,1334,bytesRead,1550,1,Binseg,AR,414267192040269.8,0.015848931924611134,0.16152334213256836
1923,dataset_oth_db,1334,bytesRead,1550,1,Binseg,AR,414267192040269.8,0.25118864315095796,0.16181564331054688
1924,dataset_oth_db,1334,bytesRead,1550,4,Binseg,AR,408811466721215.7,3.981071705534969,0.24093103408813477
1925,dataset_oth_db,1334,bytesRead,1550,64,Binseg,AR,311685425103313.3,63.0957344480193,0.5979459285736084
1926,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Mala,418524587123375.5,0.001,0.9026646614074707
1927,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Mala,418524587123375.5,0.015848931924611134,0.8848497867584229
1928,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Mala,418524587123375.5,0.25118864315095796,0.9021010398864746
1929,dataset_oth_db,1334,bytesRead,1550,4,Binseg,Mala,414342151874826.25,3.981071705534969,0.889061689376831
1930,dataset_oth_db,1334,bytesRead,1550,64,Binseg,Mala,385973514018099.7,63.0957344480193,2.1233417987823486
1931,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Rank,[[-6.83793496]],0.001,0.07463693618774414
1932,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Rank,[[-6.83793496]],0.015848931924611134,0.07457470893859863
1933,dataset_oth_db,1334,bytesRead,1550,1,Binseg,Rank,[[-6.83793496]],0.25118864315095796,0.07428503036499023
1934,dataset_oth_db,1334,bytesRead,1550,4,Binseg,Rank,[[-22.79220236]],3.981071705534969,0.11064267158508301
1935,dataset_oth_db,1334,bytesRead,1550,64,Binseg,Rank,[[-136.7289361]],63.0957344480193,0.5014333724975586
1936,dataset_oth_db,1334,bytesRead,1550,0,Botup,L1,258751339.0,0.001,0.1543138027191162
1937,dataset_oth_db,1334,bytesRead,1550,0,Botup,L1,258751339.0,0.015848931924611134,0.1533522605895996
1938,dataset_oth_db,1334,bytesRead,1550,0,Botup,L1,258751339.0,0.25118864315095796,0.15335750579833984
1939,dataset_oth_db,1334,bytesRead,1550,3,Botup,L1,257003025.0,3.981071705534969,0.1520216464996338
1940,dataset_oth_db,1334,bytesRead,1550,63,Botup,L1,255254711.0,63.0957344480193,0.13502240180969238
1941,dataset_oth_db,1334,bytesRead,1550,0,Botup,L2,419660444161315.56,0.001,0.12376141548156738
1942,dataset_oth_db,1334,bytesRead,1550,0,Botup,L2,419660444161315.56,0.015848931924611134,0.1241297721862793
1943,dataset_oth_db,1334,bytesRead,1550,0,Botup,L2,419660444161315.56,0.25118864315095796,0.12377119064331055
1944,dataset_oth_db,1334,bytesRead,1550,3,Botup,L2,414675927574391.75,3.981071705534969,0.12384772300720215
1945,dataset_oth_db,1334,bytesRead,1550,63,Botup,L2,379758889615301.6,63.0957344480193,0.11198878288269043
1946,dataset_oth_db,1334,bytesRead,1550,0,Botup,Gauss,40802.90807723871,0.001,0.17461419105529785
1947,dataset_oth_db,1334,bytesRead,1550,0,Botup,Gauss,40802.90807723871,0.015848931924611134,0.17470860481262207
1948,dataset_oth_db,1334,bytesRead,1550,0,Botup,Gauss,40802.90807723871,0.25118864315095796,0.17459487915039062
1949,dataset_oth_db,1334,bytesRead,1550,3,Botup,Gauss,40206.188258700065,3.981071705534969,0.17389416694641113
1950,dataset_oth_db,1334,bytesRead,1550,63,Botup,Gauss,24164.989171221085,63.0957344480193,0.15786242485046387
1951,dataset_oth_db,1334,bytesRead,1550,0,Botup,Linear,462855447667311.0,0.001,0.09507060050964355
1952,dataset_oth_db,1334,bytesRead,1550,0,Botup,Linear,462855447667311.0,0.015848931924611134,0.09533286094665527
1953,dataset_oth_db,1334,bytesRead,1550,0,Botup,Linear,462855447667311.0,0.25118864315095796,0.09530973434448242
1954,dataset_oth_db,1334,bytesRead,1550,3,Botup,Linear,462855447667311.0,3.981071705534969,0.0936269760131836
1955,dataset_oth_db,1334,bytesRead,1550,63,Botup,Linear,462855447667311.0,63.0957344480193,0.08683514595031738
1956,dataset_oth_db,1334,bytesRead,1550,0,Botup,Clinear,462633076614083.9,0.001,0.10884594917297363
1957,dataset_oth_db,1334,bytesRead,1550,0,Botup,Clinear,462633076614083.9,0.015848931924611134,0.10940408706665039
1958,dataset_oth_db,1334,bytesRead,1550,0,Botup,Clinear,462633076614083.9,0.25118864315095796,0.10923480987548828
1959,dataset_oth_db,1334,bytesRead,1550,3,Botup,Clinear,435725305331121.0,3.981071705534969,0.10875678062438965
1960,dataset_oth_db,1334,bytesRead,1550,63,Botup,Clinear,453584902277948.06,63.0957344480193,0.09881472587585449
1961,dataset_oth_db,1334,bytesRead,1550,0,Botup,AR,417357934545783.3,0.001,0.1457352638244629
1962,dataset_oth_db,1334,bytesRead,1550,0,Botup,AR,417357934545783.3,0.015848931924611134,0.14603495597839355
1963,dataset_oth_db,1334,bytesRead,1550,0,Botup,AR,417357934545783.3,0.25118864315095796,0.14614152908325195
1964,dataset_oth_db,1334,bytesRead,1550,3,Botup,AR,405599847796661.3,3.981071705534969,0.14547419548034668
1965,dataset_oth_db,1334,bytesRead,1550,63,Botup,AR,264162681748465.75,63.0957344480193,0.13147258758544922
1966,dataset_oth_db,1334,bytesRead,1550,0,Botup,Mala,419660444161315.5,0.001,0.08783674240112305
1967,dataset_oth_db,1334,bytesRead,1550,0,Botup,Mala,419660444161315.5,0.015848931924611134,0.08746838569641113
1968,dataset_oth_db,1334,bytesRead,1550,0,Botup,Mala,419660444161315.5,0.25118864315095796,0.08871102333068848
1969,dataset_oth_db,1334,bytesRead,1550,3,Botup,Mala,414675927574391.8,3.981071705534969,0.08611416816711426
1970,dataset_oth_db,1334,bytesRead,1550,63,Botup,Mala,379779266960918.9,63.0957344480193,0.0721592903137207
1971,dataset_oth_db,1334,bytesRead,1550,0,Botup,Rank,[[0.]],0.001,0.12860465049743652
1972,dataset_oth_db,1334,bytesRead,1550,0,Botup,Rank,[[0.]],0.015848931924611134,0.12735319137573242
1973,dataset_oth_db,1334,bytesRead,1550,0,Botup,Rank,[[0.]],0.25118864315095796,0.1271069049835205
1974,dataset_oth_db,1334,bytesRead,1550,3,Botup,Rank,[[-21.56604749]],3.981071705534969,0.12677621841430664
1975,dataset_oth_db,1334,bytesRead,1550,63,Botup,Rank,[[-153.34349102]],63.0957344480193,0.11205220222473145
1976,dataset_oth_db,1334,bytesRead,1550,0,Wind,L1,258751339.0,0.001,0.0859377384185791
1977,dataset_oth_db,1334,bytesRead,1550,0,Wind,L1,258751339.0,0.015848931924611134,0.08556437492370605
1978,dataset_oth_db,1334,bytesRead,1550,0,Wind,L1,258751339.0,0.25118864315095796,0.08597874641418457
1979,dataset_oth_db,1334,bytesRead,1550,0,Wind,L1,258751339.0,3.981071705534969,0.08614706993103027
1980,dataset_oth_db,1334,bytesRead,1550,0,Wind,L1,258751339.0,63.0957344480193,0.08621048927307129
1981,dataset_oth_db,1334,bytesRead,1550,1,Wind,L2,418572199266316.56,0.001,0.058899879455566406
1982,dataset_oth_db,1334,bytesRead,1550,1,Wind,L2,418572199266316.56,0.015848931924611134,0.05843853950500488
1983,dataset_oth_db,1334,bytesRead,1550,1,Wind,L2,418572199266316.56,0.25118864315095796,0.05859804153442383
1984,dataset_oth_db,1334,bytesRead,1550,4,Wind,L2,417391880090360.9,3.981071705534969,0.05937361717224121
1985,dataset_oth_db,1334,bytesRead,1550,10,Wind,L2,415512828573259.6,63.0957344480193,0.06301498413085938
1986,dataset_oth_db,1334,bytesRead,1550,1,Wind,Gauss,40801.08460910905,0.001,0.09528350830078125
1987,dataset_oth_db,1334,bytesRead,1550,1,Wind,Gauss,40801.08460910905,0.015848931924611134,0.09510612487792969
1988,dataset_oth_db,1334,bytesRead,1550,1,Wind,Gauss,40801.08460910905,0.25118864315095796,0.0946495532989502
1989,dataset_oth_db,1334,bytesRead,1550,4,Wind,Gauss,40781.85958942547,3.981071705534969,0.09632587432861328
1990,dataset_oth_db,1334,bytesRead,1550,7,Wind,Gauss,40743.93992219559,63.0957344480193,0.09879398345947266
1991,dataset_oth_db,1334,bytesRead,1550,0,Wind,Linear,462855447667311.0,0.001,0.053401947021484375
1992,dataset_oth_db,1334,bytesRead,1550,0,Wind,Linear,462855447667311.0,0.015848931924611134,0.05362081527709961
1993,dataset_oth_db,1334,bytesRead,1550,0,Wind,Linear,462855447667311.0,0.25118864315095796,0.0536959171295166
1994,dataset_oth_db,1334,bytesRead,1550,0,Wind,Linear,462855447667311.0,3.981071705534969,0.05347609519958496
1995,dataset_oth_db,1334,bytesRead,1550,0,Wind,Linear,462855447667311.0,63.0957344480193,0.05373954772949219
1996,dataset_oth_db,1334,bytesRead,1550,1,Wind,Clinear,462696167994924.7,0.001,0.05163002014160156
1997,dataset_oth_db,1334,bytesRead,1550,1,Wind,Clinear,462696167994924.7,0.015848931924611134,0.05154752731323242
1998,dataset_oth_db,1334,bytesRead,1550,1,Wind,Clinear,462696167994924.7,0.25118864315095796,0.05140519142150879
1999,dataset_oth_db,1334,bytesRead,1550,4,Wind,Clinear,462725139560351.06,3.981071705534969,0.052208662033081055
2000,dataset_oth_db,1334,bytesRead,1550,13,Wind,Clinear,462841511912927.4,63.0957344480193,0.057814598083496094
2001,dataset_oth_db,1334,bytesRead,1550,1,Wind,AR,416966639724999.94,0.001,0.08120203018188477
2002,dataset_oth_db,1334,bytesRead,1550,1,Wind,AR,416966639724999.94,0.015848931924611134,0.08133292198181152
2003,dataset_oth_db,1334,bytesRead,1550,1,Wind,AR,416966639724999.94,0.25118864315095796,0.08118724822998047
2004,dataset_oth_db,1334,bytesRead,1550,4,Wind,AR,414568552338578.0,3.981071705534969,0.0825648307800293
2005,dataset_oth_db,1334,bytesRead,1550,12,Wind,AR,407019033627968.94,63.0957344480193,0.0897672176361084
2006,dataset_oth_db,1334,bytesRead,1550,1,Wind,Mala,418572199266316.6,0.001,0.04312562942504883
2007,dataset_oth_db,1334,bytesRead,1550,1,Wind,Mala,418572199266316.6,0.015848931924611134,0.0391385555267334
2008,dataset_oth_db,1334,bytesRead,1550,1,Wind,Mala,418572199266316.6,0.25118864315095796,0.03863072395324707
2009,dataset_oth_db,1334,bytesRead,1550,4,Wind,Mala,417391880090360.94,3.981071705534969,0.04333138465881348
2010,dataset_oth_db,1334,bytesRead,1550,9,Wind,Mala,415513312531857.3,63.0957344480193,0.04930472373962402
2011,dataset_oth_db,1334,bytesRead,1550,1,Wind,Rank,[[-6.49158364]],0.001,0.05562758445739746
2012,dataset_oth_db,1334,bytesRead,1550,1,Wind,Rank,[[-6.49158364]],0.015848931924611134,0.056288719177246094
2013,dataset_oth_db,1334,bytesRead,1550,1,Wind,Rank,[[-6.49158364]],0.25118864315095796,0.05525851249694824
2014,dataset_oth_db,1334,bytesRead,1550,4,Wind,Rank,[[-13.33630163]],3.981071705534969,0.05560898780822754
2015,dataset_oth_db,1334,bytesRead,1550,9,Wind,Rank,[[-18.27822224]],63.0957344480193,0.058435916900634766
2016,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,0.001,0.04731297492980957
2017,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,0.015848931924611134,0.04721689224243164
2018,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,0.25118864315095796,0.04731130599975586
2019,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,3.981071705534969,0.04723024368286133
2020,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,63.0957344480193,0.047158002853393555
2021,dataset_oth_db,1489,bytesWritten,385,33,Pelt,L1,9464258624.0,1000.0,0.04726004600524902
2022,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,0.001,0.031210899353027344
2023,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,0.015848931924611134,0.031188249588012695
2024,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,0.25118864315095796,0.03123307228088379
2025,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,3.981071705534969,0.03130078315734863
2026,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,63.0957344480193,0.03130602836608887
2027,dataset_oth_db,1489,bytesWritten,385,39,Pelt,L2,4.787265136247745e+18,1000.0,0.031211137771606445
2028,dataset_oth_db,1489,bytesWritten,385,39,Pelt,Gauss,2801.0518512826316,0.001,0.0323634147644043
2029,dataset_oth_db,1489,bytesWritten,385,39,Pelt,Gauss,2801.0518512826316,0.015848931924611134,0.038720130920410156
2030,dataset_oth_db,1489,bytesWritten,385,36,Pelt,Gauss,2801.3247050708924,0.25118864315095796,0.03690934181213379
2031,dataset_oth_db,1489,bytesWritten,385,19,Pelt,Gauss,2830.5328052832174,3.981071705534969,0.04303145408630371
2032,dataset_oth_db,1489,bytesWritten,385,12,Pelt,Gauss,3013.1685866986227,63.0957344480193,0.048751115798950195
2033,dataset_oth_db,1489,bytesWritten,385,6,Pelt,Gauss,4405.14658273145,1000.0,0.08041024208068848
2034,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,0.001,0.17075896263122559
2035,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,0.015848931924611134,0.17182683944702148
2036,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,0.25118864315095796,0.17006969451904297
2037,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,3.981071705534969,0.17112970352172852
2038,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,63.0957344480193,0.17106294631958008
2039,dataset_oth_db,1489,bytesWritten,385,0,Pelt,Linear,1.346360725733063e+20,1000.0,0.15861797332763672
2040,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,0.001,0.023384809494018555
2041,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,0.015848931924611134,0.02329397201538086
2042,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,0.25118864315095796,0.02329707145690918
2043,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,3.981071705534969,0.023344039916992188
2044,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,63.0957344480193,0.023306608200073242
2045,dataset_oth_db,1489,bytesWritten,385,31,Pelt,Clinear,3.26616154631072e+18,1000.0,0.023340225219726562
2046,dataset_oth_db,1489,bytesWritten,385,37,Pelt,AR,4.382824769440168e+17,0.001,0.04062175750732422
2047,dataset_oth_db,1489,bytesWritten,385,37,Pelt,AR,4.382824769440168e+17,0.015848931924611134,0.04057502746582031
