,duration,size
5e1c0220928715c8ce9622f7,370.0,466282.0
5e1c0228928715c8ce962303,30.0,337231.0
5e1c023f928715c8ce962316,474.0,516279.0
5e1c0246928715c8ce962325,45.0,314125.0
5e1c025a928715c8ce962335,162.0,382514.0
5e1c026e928715c8ce962347,40.0,316932.0
5e1c028c928715c8ce962362,32.0,330494.0
5e1c02aa928715c8ce962378,39.0,339913.0
5e1c02d2928715c8ce962394,40.0,313841.0
5e1c02fa928715c8ce9623b6,45.0,343952.0
5e1c02fa928715c8ce9623b9,149.0,383532.0
5e1c032d928715c8ce9623da,51.0,337832.0
5e1c035f928715c8ce9623fd,30.0,349680.0
5e1c037f928715c8ce962411,40.0,353369.0
5e1c0390928715c8ce962423,160.0,376216.0
5e1c0393928715c8ce96242c,155.0,384062.0
5e1c03a5928715c8ce96243d,43.0,334311.0
5e1c03d7928715c8ce962460,45.0,317084.0
5e1c0409928715c8ce962480,30.0,314339.0
5e1c041f928715c8ce96248f,455.0,498125.0
5e1c0427928715c8ce96249b,45.0,315731.0
5e1c0427928715c8ce96249e,145.0,225725.0
5e1c0430928715c8ce9624b3,150.0,136241.0
5e1c0450928715c8ce9624c9,40.0,68970.0
5e1c0478928715c8ce9624ea,48.0,25763.0
5e1c04ab928715c8ce962506,50.0,26567.0
5e1c04bd928715c8ce96251d,172.0,83465.0
5e1c04c0928715c8ce962526,165.0,78107.0
5e1c04dc928715c8ce962539,40.0,21700.0
5e1c0504928715c8ce962556,50.0,26499.0
5e1c0536928715c8ce962573,32.0,19245.0
5e1c0554928715c8ce96258a,60.0,30315.0
5e1c055f928715c8ce962597,160.0,77838.0
5e1c0567928715c8ce9625a3,155.0,74269.0
5e1c0590928715c8ce9625bd,60.0,30383.0
5e1c05cc928715c8ce9625e6,33.0,19268.0
5e1c05e2928715c8ce9625f5,494.0,219952.0
5e1c05ea928715c8ce962601,40.0,21512.0
5e1c05fd928715c8ce962617,150.0,71305.0
5e1c0600928715c8ce962620,155.0,73362.0
5e1c0613928715c8ce96262d,40.0,21267.0
5e1c063a928715c8ce96264e,34.0,19270.0
5e1c0658928715c8ce962665,42.0,23844.0
5e1c0680928715c8ce962680,50.0,26191.0
5e1c0693928715c8ce962695,173.0,83410.0
5e1c0696928715c8ce96269e,405.0,185192.0
5e1c06b2928715c8ce9626b1,31.0,19451.0
5e1c06d0928715c8ce9626c9,50.0,26472.0
5e1c0703928715c8ce9626ed,40.0,21820.0
5e1c072a928715c8ce962705,30.0,16916.0
5e1c0747928715c8ce962717,147.0,72395.0
5e1c074a928715c8ce962720,57.0,30870.0
5e1c0784928715c8ce962741,40.0,23920.0
5e1c07ac928715c8ce962762,35.0,19164.0
5e1c07d4928715c8ce96277a,42.0,23562.0
5e1c07d7928715c8ce962786,487.0,216871.0
5e1c07dd928715c8ce962793,140.0,66535.0
5e1c07fc928715c8ce9627a6,35.0,19061.0
5e1c081a928715c8ce9627c0,30.0,16814.0
5e1c0824928715c8ce9627cf,170.0,79772.0
5e1c0838928715c8ce9627df,40.0,23538.0
5e1c0860928715c8ce9627fb,40.0,21572.0
5e1c086b928715c8ce962807,138.0,66641.0
5e1c0888928715c8ce962820,40.0,21776.0
5e1c08b1928715c8ce962840,40.0,21724.0
5e1c08ce928715c8ce962852,190.0,91933.0
5e1c08d9928715c8ce96285f,31.0,19453.0
5e1c08f5928715c8ce962873,176.0,85552.0
5e1c08f8928715c8ce96287c,88.0,41664.0
5e1c094a928715c8ce9628ac,70.0,36156.0
5e1c098d928715c8ce9628d8,145.0,68823.0
5e1c0990928715c8ce9628e1,57.0,31118.0
5e1c09aa928715c8ce9628f1,150.0,71425.0
5e1c09c0928715c8ce962905,415.0,186468.0
5e1c09cb928715c8ce962915,295.0,395307.0
5e1c0a19928715c8ce962940,155.0,343674.0
5e1c0a40928715c8ce96295e,124.0,342808.0
5e1c0aaf928715c8ce962992,175.0,380846.0
5e1c0ac3928715c8ce9629a3,180.0,366879.0
5e1c0aed928715c8ce9629b9,85.0,323990.0
5e1c0b3d928715c8ce9629ed,61.0,340035.0
5e1c0b59928715c8ce9629ff,160.0,347987.0
5e1c0b64928715c8ce962a09,445.0,470542.0
5e1c0b77928715c8ce962a21,160.0,370707.0
5e1c0b7a928715c8ce962a2a,59.0,293349.0
5e1c0bb5928715c8ce962a54,75.0,304270.0
5e1c0bf9928715c8ce962a7a,175.0,387127.0
5e1c0bfc928715c8ce962a86,80.0,299894.0
5e1c0c15928715c8ce962a92,165.0,340513.0
5e1c0c4b928715c8ce962ab4,80.0,333895.0
5e1c0c91928715c8ce962ada,163.0,340068.0
5e1c0cac928715c8ce962af0,140.0,329855.0
5e1c0cb5928715c8ce962b00,124.0,363053.0
5e1c0d1c928715c8ce962b34,440.0,458615.0
5e1c0d31928715c8ce962b45,238.0,373513.0
5e1c0d37928715c8ce962b51,135.0,363264.0
5e1c0d3a928715c8ce962b5a,155.0,333965.0
5e1c0db9928715c8ce962baa,150.0,335557.0
5e1c0dcf928715c8ce962bb7,370.0,464701.0
5e1c0e21928715c8ce962be2,74.0,296521.0
5e1c0e4f928715c8ce962bff,149.0,331942.0
5e1c0e71928715c8ce962c15,60.0,291504.0
5e1c0eae928715c8ce962c38,305.0,440030.0
5e1c0ed5928715c8ce962c4d,460.0,467622.0
5e1c0ee6928715c8ce962c61,118.0,318018.0
5e1c0f41928715c8ce962c8f,143.0,329389.0
5e1c0f5e928715c8ce962caa,138.0,361829.0
5e1c0fcd928715c8ce962ce8,320.0,407272.0
5e1c0fe4928715c8ce962cff,80.0,304624.0
5e1c0feb928715c8ce962d09,176.0,382520.0
5e1c1034928715c8ce962d31,82.0,304566.0
5e1c1084928715c8ce962d5e,125.0,319234.0
5e1c109f928715c8ce962d74,145.0,361693.0
5e1c10a1928715c8ce962d7d,435.0,452655.0
5e1c1106928715c8ce962db0,80.0,300076.0
5e1c110d928715c8ce962dba,160.0,372820.0
5e1c112a928715c8ce962dda,150.0,332744.0
5e1c1156928715c8ce962df0,85.0,302352.0
5e1c11ad928715c8ce962e1e,175.0,86168.0
5e1c11b0928715c8ce962e29,76.0,44254.0
5e1c11c0928715c8ce962e36,170.0,85179.0
5e1c1200928715c8ce962e59,85.0,45083.0
5e1c124e928715c8ce962e87,490.0,221300.0
5e1c1251928715c8ce962e90,68.0,38122.0
5e1c1257928715c8ce962e9a,170.0,83784.0
5e1c126a928715c8ce962ead,200.0,98124.0
5e1c1296928715c8ce962ecc,79.0,44432.0
5e1c12e6928715c8ce962ef9,65.0,39697.0
5e1c1301928715c8ce962f0f,180.0,90996.0
5e1c132c928715c8ce962f28,75.0,44577.0
5e1c1333928715c8ce962f34,165.0,80900.0
5e1c137c928715c8ce962f5e,105.0,53134.0
5e1c13b5928715c8ce962f80,165.0,80195.0
5e1c13d2928715c8ce962f92,146.0,75033.0
5e1c13e1928715c8ce962f9e,130.0,65727.0
5e1c1439928715c8ce962fd4,465.0,212350.0
5e1c1456928715c8ce962fea,155.0,75058.0
5e1c1463928715c8ce962ff6,90.0,46241.0
5e1c1469928715c8ce963002,150.0,73978.0
5e1c14bd928715c8ce963037,64.0,36441.0
5e1c14ec928715c8ce963055,190.0,91253.0
5e1c14ff928715c8ce963064,175.0,85056.0
5e1c1503928715c8ce96306f,74.0,40827.0
5e1c1548928715c8ce963098,70.0,37173.0
5e1c158f928715c8ce9630bd,90.0,47274.0
5e1c15a9928715c8ce9630cf,158.0,76136.0
5e1c15ac928715c8ce9630da,420.0,192824.0
5e1c15e9928715c8ce9630ff,65.0,33653.0
5e1c160f928715c8ce963118,500.0,222220.0
5e1c1625928715c8ce96312a,75.0,38167.0
5e1c1649928715c8ce963141,163.0,79245.0
5e1c166b928715c8ce96315f,70.0,36566.0
5e1c16b1928715c8ce963181,60.0,31856.0
5e1c16e9928715c8ce9631a3,174.0,83618.0
5e1c16ed928715c8ce9631ac,80.0,41435.0
5e1c173d928715c8ce9631d3,65.0,34032.0
5e1c174d928715c8ce9631e6,185.0,87272.0
5e1c1779928715c8ce963200,95.0,48425.0
5e1c1793928715c8ce963214,151.0,74394.0
5e1c17d3928715c8ce963245,55.0,29370.0
5e1c1801928715c8ce963261,170.0,79848.0
5e1c1804928715c8ce96326a,452.0,202592.0
5e1c1807928715c8ce963274,65.0,33469.0
5e1c1828928715c8ce96328e,155.0,74410.0
5e1c1841928715c8ce9632a0,85.0,43179.0
5e1c1891928715c8ce9632d2,335.0,155142.0
5e1c18ab928715c8ce9632e2,141.0,69311.0
5e1c18be928715c8ce9632f5,150.0,71980.0
5e1c1938928715c8ce963335,180.0,85217.0
5e1c1955928715c8ce963347,153.0,74161.0
5e1c19c5928715c8ce963387,462.0,206688.0
5e1c19dc928715c8ce963394,67.0,35793.0
5e1c19eb928715c8ce9633a5,143.0,69414.0
5e1c19ee928715c8ce9633b0,160.0,76978.0
5e1c1a22928715c8ce9633d2,80.0,40805.0
5e1c1a72928715c8ce9633fd,82.0,43122.0
5e1c1a77928715c8ce963407,185.0,90572.0
5e1c1a8c928715c8ce96341a,185.0,88287.0
5e1c1ac2928715c8ce96343a,90.0,46019.0
5e1c1b1c928715c8ce96346b,75.0,38629.0
5e1c1b35928715c8ce96347a,155.0,74525.0
5e1c1b40928715c8ce963488,150.0,71403.0
5e1c1b62928715c8ce9634a1,60.0,31724.0
5e1c1b91928715c8ce9634c4,620.0,276053.0
5e1c1b9e928715c8ce9634d1,51.0,29397.0
5e1c1bcb928715c8ce9634ef,180.0,85316.0
5e1c1bd0928715c8ce9634fb,95.0,47749.0
5e1c1bd6928715c8ce963504,195.0,91296.0
5e1c1c2a928715c8ce963531,85.0,42973.0
5e1c1c75928715c8ce963559,169.0,81379.0
5e1c1c7a928715c8ce963567,65.0,36157.0
5e1c1c94928715c8ce96357c,195.0,93515.0
5e1c1cb6928715c8ce963592,77.0,40655.0
5e1c1d06928715c8ce9635bd,85.0,43097.0
5e1c1d1f928715c8ce9635d4,181.0,87963.0
5e1c1d52928715c8ce9635ed,160.0,76330.0
5e1c1d56928715c8ce9635f9,75.0,38807.0
5e1c1d9c928715c8ce963626,60.0,33942.0
5e1c1dd3928715c8ce963645,135.0,66788.0
5e1c1dd8928715c8ce963651,62.0,35513.0
5e1c1df2928715c8ce963662,155.0,74985.0
5e1c1dfd928715c8ce963671,500.0,224447.0
5e1c1e14928715c8ce963681,54.0,30579.0
5e1c1e47928715c8ce9636ac,73.0,40171.0
5e1c1e56928715c8ce9636b8,165.0,80125.0
5e1c1e89928715c8ce9636d7,185.0,86664.0
5e1c1e8d928715c8ce9636e2,85.0,44407.0
5e1c1edd928715c8ce963710,85.0,47733.0
5e1c1ef6928715c8ce963727,175.0,84686.0
5e1c1f2d928715c8ce963746,82.0,44407.0
5e1c1f3d928715c8ce963754,170.0,82081.0
5e1c1f7d928715c8ce963778,79.0,42542.0
5e1c1fa0928715c8ce963792,137.0,69821.0
5e1c1fcd928715c8ce9637b4,62.0,35115.0
5e1c1fe7928715c8ce9637c5,160.0,77560.0
5e1c1ff1928715c8ce9637d2,478.0,216644.0
5e1c2009928715c8ce9637e9,48.0,30419.0
5e1c202c928715c8ce9637fb,145.0,72812.0
5e1c203b928715c8ce963815,70.0,39865.0
5e1c2081928715c8ce96383b,85.0,44469.0
5e1c2087928715c8ce963847,160.0,77424.0
5e1c20b8928715c8ce963868,160.0,81862.0
5e1c20d1928715c8ce963879,80.0,45670.0
5e1c2121928715c8ce9638a4,84.0,46707.0
5e1c2127928715c8ce9638b0,170.0,83134.0
5e1c2158928715c8ce9638cb,155.0,76177.0
5e1c2171928715c8ce9638df,73.0,40213.0
5e1c21b7928715c8ce96390d,63.0,37534.0
5e1c21d1928715c8ce96391c,477.0,216903.0
5e1c21d1928715c8ce963920,155.0,79598.0
5e1c21ee928715c8ce96393e,160.0,77604.0
5e1c21f3928715c8ce96394a,60.0,33345.0
5e1c222f928715c8ce96396e,80.0,42451.0
5e1c2270928715c8ce963993,159.0,79413.0
5e1c2275928715c8ce9639a0,68.0,39376.0
5e1c2284928715c8ce9639aa,159.0,80051.0
5e1c22bb928715c8ce9639cf,83.0,45271.0
5e1c230b928715c8ce9639fb,90.0,47057.0
5e1c2310928715c8ce963a06,165.0,79695.0
5e1c2324928715c8ce963a19,173.0,87262.0
5e1c2366928715c8ce963a3f,80.0,43500.0
5e1c23ac928715c8ce963a66,85.0,44067.0
5e1c23b1928715c8ce963a71,160.0,76898.0
5e1c23b4928715c8ce963a7a,485.0,217552.0
5e1c23cf928715c8ce963a8f,155.0,75785.0
5e1c23fc928715c8ce963aad,85.0,44041.0
5e1c2447928715c8ce963ad6,155.0,74820.0
5e1c244c928715c8ce963ae0,77.0,44055.0
5e1c2465928715c8ce963af5,154.0,77579.0
5e1c2492928715c8ce963b15,84.0,46527.0
5e1c24dd928715c8ce963b40,160.0,79266.0
5e1c24e2928715c8ce963b4a,80.0,43984.0
5e1c24fa928715c8ce963b59,170.0,84091.0
5e1c2528928715c8ce963b7d,77.0,42573.0
5e1c256e928715c8ce963ba4,60.0,32801.0
5e1c257d928715c8ce963bb7,135.0,66089.0
5e1c259a928715c8ce963bc9,142.0,72377.0
5e1c259d928715c8ce963bd7,471.0,214804.0
5e1c25a0928715c8ce963be1,70.0,37654.0
5e1c25dc928715c8ce963c06,70.0,39425.0
5e1c2609928715c8ce963c21,155.0,76895.0
5e1c2622928715c8ce963c36,73.0,42162.0
5e1c2626928715c8ce963c41,205.0,101286.0
5e1c2672928715c8ce963c6c,58.0,33724.0
5e1c269f928715c8ce963c8a,175.0,84385.0
5e1c26ae928715c8ce963c97,60.0,33396.0
5e1c26eb928715c8ce963cbe,95.0,50233.0
5e1c26ee928715c8ce963cc7,157.0,78755.0
5e1c274f928715c8ce963cfc,64.0,38119.0
5e1c2753928715c8ce963d05,145.0,75120.0
5e1c2771928715c8ce963d15,450.0,201811.0
5e1c278e928715c8ce963d2e,135.0,66310.0
5e1c2797928715c8ce963d3b,105.0,55174.0
5e1c27e9928715c8ce963d65,140.0,68936.0
5e1c2803928715c8ce963d79,64.0,35673.0
5e1c2811928715c8ce963d8a,224.0,96624.0
5e1c2849928715c8ce963dac,60.0,35357.0
5e1c2875928715c8ce963dc7,165.0,80180.0
5e1c2885928715c8ce963dd9,75.0,40223.0
5e1c28cc928715c8ce963dfd,83.0,45098.0
5e1c28ea928715c8ce963e13,440.0,204677.0
5e1c2916928715c8ce963e2c,145.0,71232.0
5e1c291b928715c8ce963e38,50.0,28189.0
5e1c2934928715c8ce963e52,430.0,191793.0
5e1c294e928715c8ce963e64,60.0,35528.0
5e1c298a928715c8ce963e8d,63.0,35271.0
5e1c29a2928715c8ce963e9d,145.0,72240.0
5e1c29c6928715c8ce963eb9,65.0,32138.0
5e1c29ff928715c8ce963edc,60.0,33465.0
5e1c2a35928715c8ce963f00,52.0,30730.0
5e1c2a38928715c8ce963f09,155.0,74436.0
5e1c2a67928715c8ce963f24,60.0,33392.0
5e1c2a9d928715c8ce963f42,385.0,180987.0
5e1c2aa3928715c8ce963f4e,145.0,70874.0
5e1c2ad8928715c8ce963f70,125.0,62910.0
5e1c2ae2928715c8ce963f7e,475.0,212766.0
5e1c2b2f928715c8ce963faa,50.0,28682.0
5e1c2b5a928715c8ce963fc5,165.0,79417.0
5e1c2b61928715c8ce963fd3,190.0,90778.0
5e1c2bfa928715c8ce96401b,150.0,72950.0
5e1c2c1f928715c8ce964035,74.0,40544.0
5e1c2c22928715c8ce96403e,221.0,108040.0
5e1c2c65928715c8ce964065,50.0,28815.0
5e1c2c90928715c8ce964084,175.0,86124.0
5e1c2c97928715c8ce964090,80.0,40768.0
5e1c2cb8928715c8ce9640a4,484.0,215802.0
5e1c2ce7928715c8ce9640c4,60.0,31550.0
5e1c2cfe928715c8ce9640da,200.0,94569.0
5e1c2d23928715c8ce9640f2,60.0,31118.0
5e1c2d44928715c8ce96410b,175.0,82430.0
5e1c2d55928715c8ce96411d,60.0,31621.0
5e1c2d91928715c8ce964142,65.0,34102.0
5e1c2dc6928715c8ce964163,410.0,188542.0
5e1c2dcd928715c8ce96416d,220.0,104346.0
5e1c2df9928715c8ce964187,155.0,73582.0
5e1c2e98928715c8ce9641d2,490.0,217054.0
5e1c2e9b928715c8ce9641dc,165.0,77023.0
5e1c2eaa928715c8ce9641e8,65.0,33933.0
5e1c2ee6928715c8ce964216,390.0,181250.0
5e1c2f39928715c8ce964240,139.0,68640.0
5e1c2f61928715c8ce96425d,205.0,98689.0
5e1c2fc4928715c8ce964294,160.0,77495.0
5e1c3029928715c8ce9642c7,178.0,87133.0
5e1c3064928715c8ce9642e9,145.0,72406.0
5e1c306c928715c8ce9642f3,60.0,32964.0
5e1c3082928715c8ce96430b,445.0,198817.0
5e1c30a8928715c8ce964325,58.0,33216.0
5e1c30dd928715c8ce96434e,465.0,213601.0
5e1c30e4928715c8ce964358,58.0,33495.0
5e1c30fa928715c8ce964369,135.0,66061.0
5e1c3120928715c8ce964383,215.0,101949.0
5e1c317c928715c8ce9643b7,135.0,66051.0
5e1c31f2928715c8ce9643ed,290.0,138267.0
5e1c31fe928715c8ce9643fb,144.0,70326.0
5e1c323a928715c8ce96441c,425.0,190385.0
5e1c3294928715c8ce96444f,145.0,70351.0
5e1c32a9928715c8ce96445a,200.0,96054.0
5e1c3314928715c8ce9644a0,90.0,46907.0
5e1c3321928715c8ce9644aa,160.0,77750.0
5e1c336f928715c8ce9644d1,140.0,69082.0
5e1c3372928715c8ce9644dc,199.0,97330.0
5e1c33c1928715c8ce96450b,155.0,74742.0
5e1c33df928715c8ce96451d,400.0,160125.0
5e1c33fb928715c8ce964530,310.0,142528.0
5e1c343a928715c8ce96455c,172.0,82706.0
5e1c3457928715c8ce96456e,170.0,81943.0
5e1c34e3928715c8ce9645b8,185.0,87305.0
5e1c3501928715c8ce9645ca,170.0,80433.0
5e1c3531928715c8ce9645e6,60.0,31325.0
5e1c3565928715c8ce964609,445.0,199274.0
5e1c356d928715c8ce964615,50.0,27058.0
5e1c3597928715c8ce964633,341.0,158973.0
5e1c359f928715c8ce96463d,70.0,35380.0
5e1c35ab928715c8ce964649,125.0,61718.0
5e1c35e5928715c8ce964675,59.0,32040.0
5e1c3621928715c8ce96469d,55.0,29253.0
5e1c362d928715c8ce9646ab,160.0,76045.0
5e1c3653928715c8ce9646c5,330.0,152482.0
5e1c36cd928715c8ce96470a,160.0,76002.0
5e1c36eb928715c8ce964723,180.0,84777.0
5e1c371e928715c8ce96473d,680.0,303918.0
5e1c376d928715c8ce96476e,145.0,68650.0
5e1c379d928715c8ce964783,51.0,29180.0
5e1c37a0928715c8ce964792,204.0,96150.0
5e1c37cf928715c8ce9647b0,65.0,33778.0
5e1c37f9928715c8ce9647cb,160.0,76437.0
5e1c3815928715c8ce9647e1,55.0,29276.0
5e1c3851928715c8ce964806,52.0,29225.0
5e1c3872928715c8ce96481b,225.0,105545.0
5e1c3884928715c8ce96482e,70.0,35617.0
5e1c389a928715c8ce964840,175.0,82695.0
5e1c38ca928715c8ce964860,53.0,29352.0
5e1c3906928715c8ce964881,75.0,37928.0
5e1c3944928715c8ce9648a3,145.0,69245.0
5e1c394c928715c8ce9648ad,60.0,31349.0
5e1c394f928715c8ce9648b7,328.0,151047.0
5e1c3988928715c8ce9648dc,60.0,31427.0
5e1c39c4928715c8ce9648ff,61.0,34087.0
5e1c39c7928715c8ce964909,430.0,190856.0
5e1c39d0928715c8ce964914,160.0,75449.0
5e1c3a00928715c8ce964933,60.0,31888.0
5e1c3a3c928715c8ce96495d,52.0,29605.0
5e1c3a6e928715c8ce96497d,50.0,27261.0
5e1c3a71928715c8ce964987,150.0,72932.0
5e1c3a98928715c8ce96499b,410.0,187800.0
5e1c3aa0928715c8ce9649ac,50.0,26738.0
5e1c3ad2928715c8ce9649ca,50.0,27385.0
5e1c3b04928715c8ce9649f1,60.0,31509.0
5e1c3b07928715c8ce9649fb,180.0,84108.0
5e1c3b40928715c8ce964a1f,51.0,29401.0
5e1c3b72928715c8ce964a40,70.0,35736.0
5e1c3b75928715c8ce964a4a,455.0,202849.0
5e1c3bb8928715c8ce964a6f,54.0,29457.0
5e1c3bbb928715c8ce964a79,165.0,77642.0
5e1c3bea928715c8ce964a95,49.0,27058.0
5e1c3c1c928715c8ce964ab5,55.0,29923.0
5e1c3c32928715c8ce964ac5,193.0,92807.0
5e1c3c4e928715c8ce964ad8,60.0,33525.0
5e1c3c5a928715c8ce964aea,155.0,73840.0
5e1c3c8a928715c8ce964b06,60.0,32000.0
5e1c3cc6928715c8ce964b29,50.0,27006.0
5e1c3cf0928715c8ce964b48,160.0,76141.0
5e1c3cf0928715c8ce964b4b,181.0,87194.0
5e1c3cf8928715c8ce964b5d,60.0,31140.0
5e1c3d34928715c8ce964b81,66.0,36746.0
5e1c3d37928715c8ce964b8b,410.0,182901.0
5e1c3d7a928715c8ce964bb1,43.0,24407.0
5e1c3d90928715c8ce964bc0,140.0,66989.0
5e1c3da3928715c8ce964bd5,60.0,31316.0
5e1c3da6928715c8ce964bdf,192.0,91705.0
5e1c3ddf928715c8ce964c04,180.0,84697.0
5e1c3e1c928715c8ce964c29,135.0,64469.0
5e1c3e62928715c8ce964c4e,364.0,167900.0
5e1c3e93928715c8ce964c6b,55.0,28881.0
5e1c3e9e928715c8ce964c79,155.0,73063.0
5e1c3ec5928715c8ce964c92,61.0,34107.0
5e1c3ed1928715c8ce964c9f,450.0,200640.0
5e1c3f01928715c8ce964cc3,50.0,26864.0
5e1c3f33928715c8ce964ce5,60.0,31738.0
5e1c3f36928715c8ce964cef,150.0,70493.0
5e1c3f6f928715c8ce964d0e,51.0,29309.0
5e1c3fa1928715c8ce964d2c,39.0,22184.0
5e1c3fc9928715c8ce964d46,56.0,31739.0
5e1c3fcc928715c8ce964d50,219.0,102892.0
5e1c3fcc928715c8ce964d53,165.0,79735.0
5e1c4005928715c8ce964d7a,60.0,31785.0
5e1c4041928715c8ce964d9f,60.0,32243.0
5e1c4074928715c8ce964dbe,155.0,73257.0
5e1c407d928715c8ce964dc8,50.0,26736.0
5e1c4092928715c8ce964ddc,420.0,186461.0
5e1c40a5928715c8ce964df0,65.0,33974.0
5e1c40a8928715c8ce964dfa,200.0,96737.0
5e1c40e1928715c8ce964e1d,42.0,24607.0
5e1c410a928715c8ce964e31,65.0,33583.0
5e1c410a928715c8ce964e37,165.0,77556.0
5e1c4146928715c8ce964e60,50.0,27091.0
5e1c416e928715c8ce964e7d,228.0,107468.0
5e1c4178928715c8ce964e89,51.0,29336.0
5e1c41aa928715c8ce964ea8,50.0,30269.0
5e1c41aa928715c8ce964eab,150.0,72330.0
5e1c41dc928715c8ce964ed2,52.0,31024.0
5e1c420e928715c8ce964ef1,50.0,28347.0
5e1c4236928715c8ce964f0a,430.0,192518.0
5e1c4240928715c8ce964f1b,57.0,33314.0
5e1c4240928715c8ce964f23,160.0,77056.0
5e1c4254928715c8ce964f35,201.0,98635.0
5e1c427c928715c8ce964f54,50.0,30537.0
5e1c42ae928715c8ce964f70,55.0,31273.0
5e1c42e1928715c8ce964f90,65.0,35139.0
5e1c42e1928715c8ce964f95,145.0,72494.0
5e1c431d928715c8ce964fbb,191.0,93356.0
5e1c431d928715c8ce964fbe,70.0,38074.0
5e1c4363928715c8ce964fef,65.0,34640.0
5e1c436d928715c8ce964ffe,165.0,79407.0
5e1c439f928715c8ce96501b,60.0,34988.0
5e1c43db928715c8ce965041,212.0,102524.0
5e1c43db928715c8ce965044,59.0,33307.0
5e1c43e5928715c8ce965056,440.0,197796.0
5e1c440e928715c8ce965071,185.0,79646.0
5e1c4417928715c8ce96507b,60.0,37154.0
5e1c4453928715c8ce96509f,60.0,33432.0
5e1c448f928715c8ce9650c3,55.0,34526.0
5e1c44ad928715c8ce9650d8,226.0,110155.0
5e1c44c1928715c8ce9650ec,65.0,35294.0
5e1c44c4928715c8ce9650f5,330.0,152759.0
5e1c44fd928715c8ce965118,55.0,32433.0
5e1c452f928715c8ce96513d,65.0,38151.0
5e1c456b928715c8ce965161,50.0,28955.0
5e1c4593928715c8ce965173,205.0,98559.0
5e1c459d928715c8ce965186,465.0,207659.0
5e1c459d928715c8ce965189,54.0,31155.0
5e1c45cf928715c8ce9651a8,50.0,28722.0
5e1c4601928715c8ce9651cd,75.0,39895.0
5e1c460c928715c8ce9651d7,230.0,109135.0
5e1c4647928715c8ce9651f9,70.0,38214.0
5e1c465b928715c8ce965212,210.0,101198.0
5e1c468d928715c8ce96522b,60.0,32902.0
5e1c46bf928715c8ce96524d,60.0,35362.0
5e1c46f7928715c8ce965271,200.0,95906.0
5e1c46fb928715c8ce96527b,55.0,32951.0
5e1c472c928715c8ce96529e,205.0,98159.0
5e1c472f928715c8ce9652a8,54.0,31298.0
5e1c4769928715c8ce9652c9,690.0,306835.0
5e1c476c928715c8ce9652d5,65.0,33451.0
5e1c47a8928715c8ce9652f7,50.0,28908.0
5e1c47bf928715c8ce965307,180.0,86047.0
5e1c47d9928715c8ce965320,55.0,30693.0
5e1c47f4928715c8ce965331,182.0,89916.0
5e1c480b928715c8ce96534a,44.0,25916.0
5e1c483e928715c8ce96536b,280.0,131296.0
5e1c4874928715c8ce965387,190.0,90710.0
5e1c48a9928715c8ce9653a5,195.0,93798.0
5e1c4932928715c8ce9653f4,210.0,100154.0
5e1c4957928715c8ce96540a,65.0,35235.0
5e1c4967928715c8ce96541a,200.0,95997.0
5e1c4993928715c8ce965438,42.0,26267.0
5e1c49ba928715c8ce965454,51.0,30875.0
5e1c49ec928715c8ce965473,115.0,56703.0
5e1c4a04928715c8ce965484,430.0,198664.0
5e1c4a1b928715c8ce965494,405.0,182026.0
5e1c4a2f928715c8ce9654a7,193.0,94200.0
5e1c4a5a928715c8ce9654c0,60.0,32638.0
5e1c4a96928715c8ce9654e9,48.0,28569.0
5e1c4ac8928715c8ce965509,200.0,97516.0
5e1c4aed928715c8ce965523,167.0,82402.0
5e1c4b90928715c8ce965572,40.0,23486.0
5e1c4b97928715c8ce96557d,215.0,103481.0
5e1c4bb2928715c8ce965591,215.0,102350.0
5e1c4bb5928715c8ce96559f,635.0,282563.0
5e1c4bb8928715c8ce9655ab,75.0,39737.0
5e1c4bfe928715c8ce9655d6,70.0,37716.0
5e1c4c44928715c8ce9655f9,50.0,28214.0
5e1c4c69928715c8ce965610,225.0,107341.0
5e1c4c76928715c8ce965623,65.0,35276.0
5e1c4c84928715c8ce96562d,200.0,96879.0
5e1c4cb2928715c8ce96564f,60.0,33250.0
5e1c4cee928715c8ce965674,42.0,26502.0
5e1c4d17928715c8ce965688,45.0,26452.0
5e1c4d3e928715c8ce96569d,56.0,31020.0
5e1c4d45928715c8ce9656b0,185.0,91710.0
5e1c4d4d928715c8ce9656b9,173.0,84826.0
5e1c4d7b928715c8ce9656db,210.0,100062.0
5e1c4df7928715c8ce965725,175.0,84198.0
5e1c4dfa928715c8ce96572f,175.0,87211.0
5e1c4e36928715c8ce96574f,480.0,221200.0
5e1c4e4d928715c8ce965767,48.0,63083.0
5e1c4e7f928715c8ce965789,290.0,396023.0
5e1c4ea1928715c8ce96579b,450.0,242235.0
5e1c4ea4928715c8ce9657a6,194.0,96923.0
5e1c4f62928715c8ce965801,175.0,90547.0
5e1c4fa1928715c8ce965827,55.0,30407.0
5e1c4fd3928715c8ce96584f,40.0,357987.0
5e1c4ffb928715c8ce96586b,55.0,37658.0
5e1c500c928715c8ce96587a,190.0,133219.0
5e1c5015928715c8ce965883,405.0,191188.0
5e1c502d928715c8ce96589f,275.0,211241.0
5e1c5062928715c8ce9658be,175.0,92249.0
5e1c50ca928715c8ce9658ef,180.0,94208.0
5e1c510c928715c8ce965918,165.0,87660.0
5e1c513b928715c8ce96592e,165.0,3037301.0
